designation,source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp
Gaia EDR3 5940953455705496320,5940953455705496320,250.27988075508514,-48.7723734001448,1.3377087314764144,1.8784928,0.7121181,-7.972795963231897,2.2351508,-1.996999828124859,1.3204118,120.83574746560426,1.3026353,20.481878,,,,,,,
Gaia EDR3 5940953455710270080,5940953455710270080,250.28855770356904,-48.76786796799825,0.5850730505147618,0.65734476,0.8900551,-0.7271862216848201,0.6861497,-3.3732652580192095,0.49550197,172.54973850958837,0.80397993,20.095081,34.433654238161125,5.360319,21.496084,182.30443304710235,6.6553006,19.095901,2.4001827
Gaia EDR3 5940953485735582848,5940953485735582848,250.29169632187472,-48.76503884877424,0.2159906898736948,0.454121,0.47562367,-3.315689311155497,0.53229266,-4.828398091614083,0.3630304,257.5136580915826,1.1682084,19.660366,27.76665332402761,3.2532141,21.729733,400.81816039994953,4.891608,18.240526,3.4892063
Gaia EDR3 5940953485735588096,5940953485735588096,250.29982230010845,-48.76978111719875,0.5015327810522257,0.25624782,1.9572177,-0.7177143219004322,0.30017516,-2.5179129607459885,0.205829,1122.4565144525202,2.4431021,18.061943,396.7005852679437,6.7897935,18.842384,1402.9587455255376,7.314145,16.880283,1.962101
Gaia EDR3 5940953485735591040,5940953485735591040,250.3059704815668,-48.76477519101045,0.9878955905307109,0.18782902,5.259547,1.8742982453529982,0.21991076,-3.867689192075547,0.1623158,577.3535877226878,9.449672,18.783762,124.91126546764154,13.196573,20.097038,775.5379783149837,42.234364,17.523888,2.5731506
Gaia EDR3 5940953485735591168,5940953485735591168,250.30629318915845,-48.76852606788367,0.48301112853184597,0.28840387,1.6747733,-2.697512052766253,0.34514526,-7.378299187625679,0.23443015,611.2131038732394,1.4116544,18.721886,78.36276664851354,5.2944174,20.603268,1073.5156790923184,14.663994,17.170874,3.432394
Gaia EDR3 5940953490024427904,5940953490024427904,250.30001295349535,-48.77415805002281,1.202623651626274,0.5890126,2.041762,-3.5166054927000427,0.6811678,-4.636284508587156,0.47044796,195.08591750664988,1.5171275,19.961802,68.71188005115278,26.207615,20.745962,259.41023044584614,13.995743,18.712927,2.0330353
Gaia EDR3 5940953490024432768,5940953490024432768,250.29973688440398,-48.77332509212826,0.3376108507185373,0.13107471,2.5757132,2.808067871326101,0.15501027,-2.8435575912777313,0.10466211,1289.7949079814289,1.2998217,17.911066,385.1886460920592,7.314341,18.87436,1443.4958569643254,9.435747,16.849356,2.0250034
Gaia EDR3 5940953490024462976,5940953490024462976,250.30596306745855,-48.76691008416305,0.5754151931119592,0.46835166,1.2285964,-4.012663244691193,0.54940504,-8.49184514889664,0.35823357,347.63725097992494,1.0043641,19.33455,55.30607161284734,13.883709,20.98161,484.03302705520326,15.397257,18.035707,2.9459019
Gaia EDR3 5940953490024478080,5940953490024478080,250.29617721915457,-48.7677574835868,0.09378319005399433,0.22893211,0.40965503,-3.5979344871568304,0.27094117,-4.407692015166356,0.18519452,604.3496233737184,1.0776144,18.734146,177.44972908067132,7.440009,19.715855,766.5523376775031,19.768476,17.536541,2.1793137
Gaia EDR3 5940953490024479232,5940953490024479232,250.2957024956388,-48.7681765705134,1.2086391113862136,0.6307808,1.9160999,1.0114150486635995,0.7219294,-4.197191475134427,0.50466573,193.9341626927033,0.86242,19.968231,,,,,,,
Gaia EDR3 5940953490024481536,5940953490024481536,250.29349651808718,-48.768560449009364,0.8687193639009684,0.27928242,3.1105409,-1.0576837782756048,0.32897803,-0.12211008722032224,0.22664103,493.00660373941565,1.0003592,18.955235,131.64316377920323,6.215575,20.040047,603.6813883811616,8.677095,17.795876,2.2441711
Gaia EDR3 5940953490024487296,5940953490024487296,250.29446315060383,-48.76713185804099,0.20500495277806863,0.59353364,0.34539735,-1.278927629385197,0.67072386,-1.279430759371071,0.4539237,194.20942710245578,0.73640525,19.966692,36.42401835737382,5.3655553,21.435072,216.21751792697575,7.116796,18.910667,2.5244045
